LIF SNN Neuron Firing Log — Foci
Parameters: tau_leaky=100us, v_thresh=0.8V
LIF Resolution: 15° per neuron
Date: 2026-03-30 06:04:08
======================================================================
  True Angle  Servo Pos  Fire Time (s)   Neuron Angle
          20         65       2.230258          180.0
          20         65       2.231743          165.0
          20         65       2.238719           30.0
          20         65       2.240313          165.0
          20         65       2.240313          180.0
          20         65       2.241418          135.0
          20         65       2.241418          150.0
          20         65       2.242938          165.0
          20         65       2.242938          180.0
          20         65       2.250852          195.0
          20         65       2.253813           75.0
          20         65       2.253813          195.0
          20         65       2.257586          135.0
          20         65       2.257586          150.0
          20         65       2.258679           90.0
          20         65       2.258679          180.0
          20         65       2.267691           90.0
          20         65       2.271809           90.0
          20         65       2.271809          180.0
          20         65       2.276662           30.0
          20         65       2.290692           30.0
          20         65       2.303754           45.0
          20         65       2.303754           60.0
          20         65       2.303754           75.0
          20         65       2.314539          195.0
          20         65       2.512008          105.0
          20         65       2.512008          165.0
          25         70       0.018204          180.0
          25         70       0.031711          180.0
          25         70       0.048608          105.0
          25         70       0.050540          180.0
          25         70       0.051795          105.0
          25         70       0.051795          165.0
          25         70       0.055852          105.0
          25         70       0.056934          165.0
          25         70       0.059229          195.0
          25         70       0.060969          105.0
          25         70       0.065253          135.0
          25         70       2.123293          105.0
          25         70       2.123293          165.0
          25         70       2.124387          180.0
          25         70       2.131014          165.0
          25         70       2.140721          165.0
          25         70       2.142096          150.0
          25         70       2.143522          345.0
          25         70       2.150040          165.0
          25         70       2.151606           15.0
          25         70       2.163280          165.0
          25         70       2.172086          165.0
          25         70       2.180501          105.0
          25         70       2.180501          165.0
          25         70       2.180501          180.0
          25         70       2.182338          120.0
          25         70       2.182338          150.0
          25         70       2.187489          180.0
          25         70       2.188702          165.0
          25         70       2.190076          150.0
          25         70       2.191811          165.0
          25         70       2.196891          120.0
          25         70       2.196891          150.0
          25         70       2.196891          165.0
          25         70       2.198765          180.0
          25         70       2.200428          165.0
          25         70       2.201782          180.0
          25         70       2.203015           90.0
          25         70       2.205024          105.0
          25         70       2.205024          165.0
          25         70       2.208152          180.0
          25         70       2.209795          345.0
          25         70       2.211231           15.0
          25         70       2.213606          105.0
          25         70       2.213606          165.0
          25         70       2.213606          180.0
          25         70       2.215315          150.0
          25         70       2.217821          180.0
          25         70       2.223815          105.0
          25         70       2.226270          120.0
